subfolder,luminance,contrast,image_path,grey_image_path
disgust,169.6393393949147,67.76262438812832,./Data/Processed/Resized\image_240.png,./Data/Processed/Resized\grey_image_240.png
disgust,165.1791522858008,52.531872090709335,./Data/Processed/Resized\image_241.png,./Data/Processed/Resized\grey_image_241.png
disgust,91.20332727823191,31.899187901066796,./Data/Processed/Resized\image_242.png,./Data/Processed/Resized\grey_image_242.png
disgust,107.97985528307599,52.1422150087239,./Data/Processed/Resized\image_243.png,./Data/Processed/Resized\grey_image_243.png
disgust,183.92055888586134,58.93539814444227,./Data/Processed/Resized\image_244.png,./Data/Processed/Resized\grey_image_244.png
disgust,195.02131178349933,33.1516048056834,./Data/Processed/Resized\image_245.png,./Data/Processed/Resized\grey_image_245.png
disgust,173.6530451019822,40.57926779270597,./Data/Processed/Resized\image_246.png,./Data/Processed/Resized\grey_image_246.png
disgust,209.80867304492511,58.317748763004786,./Data/Processed/Resized\image_247.png,./Data/Processed/Resized\grey_image_247.png
disgust,184.92867766618843,79.59183317616386,./Data/Processed/Resized\image_248.png,./Data/Processed/Resized\grey_image_248.png
disgust,124.32128310166544,69.5932730272407,./Data/Processed/Resized\image_249.png,./Data/Processed/Resized\grey_image_249.png
disgust,199.14412623256027,61.76505254438845,./Data/Processed/Resized\image_250.png,./Data/Processed/Resized\grey_image_250.png
disgust,184.51260073260073,96.08438706830124,./Data/Processed/Resized\image_251.png,./Data/Processed/Resized\grey_image_251.png
disgust,157.8255698005698,55.0095746599104,./Data/Processed/Resized\image_252.png,./Data/Processed/Resized\grey_image_252.png
disgust,211.52279698216736,51.68234356795564,./Data/Processed/Resized\image_253.png,./Data/Processed/Resized\grey_image_253.png
disgust,164.36415770609318,35.344690192844745,./Data/Processed/Resized\image_254.png,./Data/Processed/Resized\grey_image_254.png
disgust,172.04588578886685,44.23786857239333,./Data/Processed/Resized\image_255.png,./Data/Processed/Resized\grey_image_255.png
disgust,147.75446704713886,48.857103781970906,./Data/Processed/Resized\image_256.png,./Data/Processed/Resized\grey_image_256.png
disgust,85.20760330578513,65.45430629196365,./Data/Processed/Resized\image_257.png,./Data/Processed/Resized\grey_image_257.png
disgust,135.80512772932516,47.87132095199997,./Data/Processed/Resized\image_258.png,./Data/Processed/Resized\grey_image_258.png
disgust,123.89379086407133,48.21064913512256,./Data/Processed/Resized\image_259.png,./Data/Processed/Resized\grey_image_259.png
disgust,192.50085034013605,58.66759580676806,./Data/Processed/Resized\image_260.png,./Data/Processed/Resized\grey_image_260.png
disgust,177.52227745935198,57.320622684312184,./Data/Processed/Resized\image_261.png,./Data/Processed/Resized\grey_image_261.png
disgust,98.3768325702752,47.324870482543446,./Data/Processed/Resized\image_262.png,./Data/Processed/Resized\grey_image_262.png
disgust,197.61150614481977,89.25586435601294,./Data/Processed/Resized\image_263.png,./Data/Processed/Resized\grey_image_263.png
disgust,75.0945390070922,70.65388549251469,./Data/Processed/Resized\image_264.png,./Data/Processed/Resized\grey_image_264.png
disgust,202.32412631578947,73.8688382061129,./Data/Processed/Resized\image_265.png,./Data/Processed/Resized\grey_image_265.png
disgust,201.93433195592286,54.616954328346445,./Data/Processed/Resized\image_266.png,./Data/Processed/Resized\grey_image_266.png
disgust,56.49356183266235,53.065040087304254,./Data/Processed/Resized\image_267.png,./Data/Processed/Resized\grey_image_267.png
disgust,168.8322064142754,65.98054532472642,./Data/Processed/Resized\image_268.png,./Data/Processed/Resized\grey_image_268.png
disgust,143.069730964467,56.81333479641062,./Data/Processed/Resized\image_269.png,./Data/Processed/Resized\grey_image_269.png
disgust,198.67433304398148,59.731748033619546,./Data/Processed/Resized\image_270.png,./Data/Processed/Resized\grey_image_270.png
disgust,82.48504250873764,70.1934239224462,./Data/Processed/Resized\image_271.png,./Data/Processed/Resized\grey_image_271.png
disgust,130.42478197674419,35.27478046455599,./Data/Processed/Resized\image_272.png,./Data/Processed/Resized\grey_image_272.png
disgust,118.85303841960945,47.70927565143343,./Data/Processed/Resized\image_273.png,./Data/Processed/Resized\grey_image_273.png
disgust,70.54094333049005,41.68828809666857,./Data/Processed/Resized\image_274.png,./Data/Processed/Resized\grey_image_274.png
disgust,121.26049353701528,55.382502144831136,./Data/Processed/Resized\image_275.png,./Data/Processed/Resized\grey_image_275.png
disgust,149.18890673930062,60.72394844531842,./Data/Processed/Resized\image_276.png,./Data/Processed/Resized\grey_image_276.png
disgust,96.72213499184339,51.03725508345085,./Data/Processed/Resized\image_277.png,./Data/Processed/Resized\grey_image_277.png
disgust,50.714643114635905,31.900872381278536,./Data/Processed/Resized\image_278.png,./Data/Processed/Resized\grey_image_278.png
disgust,137.63818271604939,74.6161942628926,./Data/Processed/Resized\image_279.png,./Data/Processed/Resized\grey_image_279.png
disgust,175.71474855893462,50.9670838540382,./Data/Processed/Resized\image_280.png,./Data/Processed/Resized\grey_image_280.png
disgust,92.00015896671634,45.959027520234024,./Data/Processed/Resized\image_281.png,./Data/Processed/Resized\grey_image_281.png
disgust,76.0052755376344,71.10319344919803,./Data/Processed/Resized\image_282.png,./Data/Processed/Resized\grey_image_282.png
disgust,142.37284917526998,67.50818608603547,./Data/Processed/Resized\image_283.png,./Data/Processed/Resized\grey_image_283.png
disgust,99.49672098569157,54.56151985335016,./Data/Processed/Resized\image_284.png,./Data/Processed/Resized\grey_image_284.png
disgust,86.96004671717172,61.97482892392148,./Data/Processed/Resized\image_285.png,./Data/Processed/Resized\grey_image_285.png
disgust,67.26572986577182,67.93710746362656,./Data/Processed/Resized\image_286.png,./Data/Processed/Resized\grey_image_286.png
disgust,191.42890314020346,51.70770043114707,./Data/Processed/Resized\image_287.png,./Data/Processed/Resized\grey_image_287.png
disgust,169.713668,64.9883971796949,./Data/Processed/Resized\image_288.png,./Data/Processed/Resized\grey_image_288.png
disgust,154.39943367189903,87.30544653368938,./Data/Processed/Resized\image_289.png,./Data/Processed/Resized\grey_image_289.png
disgust,149.12828597275436,48.27479664474502,./Data/Processed/Resized\image_290.png,./Data/Processed/Resized\grey_image_290.png
disgust,160.88099030470914,75.9766279222238,./Data/Processed/Resized\image_291.png,./Data/Processed/Resized\grey_image_291.png
disgust,181.99633912006362,62.160536130543484,./Data/Processed/Resized\image_292.png,./Data/Processed/Resized\grey_image_292.png
disgust,148.59867977528089,50.17974788206835,./Data/Processed/Resized\image_293.png,./Data/Processed/Resized\grey_image_293.png
disgust,113.5828125,99.58510835537786,./Data/Processed/Resized\image_294.png,./Data/Processed/Resized\grey_image_294.png
disgust,214.98173055555554,55.81645417352465,./Data/Processed/Resized\image_295.png,./Data/Processed/Resized\grey_image_295.png
disgust,147.4767086390376,107.69544782840322,./Data/Processed/Resized\image_296.png,./Data/Processed/Resized\grey_image_296.png
disgust,152.58385113268608,32.48756167676606,./Data/Processed/Resized\image_297.png,./Data/Processed/Resized\grey_image_297.png
disgust,198.69862916666668,38.22695270513746,./Data/Processed/Resized\image_298.png,./Data/Processed/Resized\grey_image_298.png
disgust,172.90238333333335,39.51465809443025,./Data/Processed/Resized\image_299.png,./Data/Processed/Resized\grey_image_299.png
disgust,127.13183818046234,47.0527243790473,./Data/Processed/Resized\image_300.png,./Data/Processed/Resized\grey_image_300.png
disgust,187.447525,32.00236561111863,./Data/Processed/Resized\image_301.png,./Data/Processed/Resized\grey_image_301.png
disgust,169.8887,30.980540461877037,./Data/Processed/Resized\image_302.png,./Data/Processed/Resized\grey_image_302.png
disgust,205.69610111138823,69.16190484849528,./Data/Processed/Resized\image_303.png,./Data/Processed/Resized\grey_image_303.png
disgust,183.29865940054495,60.03840393932991,./Data/Processed/Resized\image_304.png,./Data/Processed/Resized\grey_image_304.png
disgust,205.82189073022732,40.8226161200118,./Data/Processed/Resized\image_305.png,./Data/Processed/Resized\grey_image_305.png
disgust,216.87296297147586,44.05334687962769,./Data/Processed/Resized\image_306.png,./Data/Processed/Resized\grey_image_306.png
disgust,184.1663794255177,49.731859496191056,./Data/Processed/Resized\image_307.png,./Data/Processed/Resized\grey_image_307.png
disgust,159.22395320197043,59.26209430972569,./Data/Processed/Resized\image_308.png,./Data/Processed/Resized\grey_image_308.png
disgust,188.58874674761492,75.42251309496602,./Data/Processed/Resized\image_309.png,./Data/Processed/Resized\grey_image_309.png
disgust,211.9365006397438,59.32868947060114,./Data/Processed/Resized\image_310.png,./Data/Processed/Resized\grey_image_310.png
disgust,199.08533492694662,63.88694283572489,./Data/Processed/Resized\image_311.png,./Data/Processed/Resized\grey_image_311.png
disgust,175.868,47.02780641280221,./Data/Processed/Resized\image_312.png,./Data/Processed/Resized\grey_image_312.png
disgust,150.24863157894737,43.54352929401202,./Data/Processed/Resized\image_313.png,./Data/Processed/Resized\grey_image_313.png
disgust,180.7452655161974,68.45039575206292,./Data/Processed/Resized\image_314.png,./Data/Processed/Resized\grey_image_314.png
disgust,196.03819279819956,68.60812848160397,./Data/Processed/Resized\image_315.png,./Data/Processed/Resized\grey_image_315.png
disgust,193.0352701864068,42.0863178604856,./Data/Processed/Resized\image_316.png,./Data/Processed/Resized\grey_image_316.png
disgust,215.54307182581942,45.68793793923575,./Data/Processed/Resized\image_317.png,./Data/Processed/Resized\grey_image_317.png
disgust,200.68078971082167,49.625060629842444,./Data/Processed/Resized\image_318.png,./Data/Processed/Resized\grey_image_318.png
disgust,154.2025267938238,62.355682196438835,./Data/Processed/Resized\image_319.png,./Data/Processed/Resized\grey_image_319.png
disgust,200.27874441660728,69.27084989841035,./Data/Processed/Resized\image_320.png,./Data/Processed/Resized\grey_image_320.png
disgust,211.31294854543125,48.65368996345782,./Data/Processed/Resized\image_321.png,./Data/Processed/Resized\grey_image_321.png
disgust,51.90105625,58.71008580063283,./Data/Processed/Resized\image_322.png,./Data/Processed/Resized\grey_image_322.png
disgust,113.03350609756097,49.93424462108155,./Data/Processed/Resized\image_323.png,./Data/Processed/Resized\grey_image_323.png
disgust,189.16058214312113,49.09248764584007,./Data/Processed/Resized\image_324.png,./Data/Processed/Resized\grey_image_324.png
disgust,170.5285927944293,51.603051873430175,./Data/Processed/Resized\image_325.png,./Data/Processed/Resized\grey_image_325.png
disgust,186.22539493293593,38.60880016883989,./Data/Processed/Resized\image_326.png,./Data/Processed/Resized\grey_image_326.png
disgust,191.82136716665678,52.19248054415177,./Data/Processed/Resized\image_327.png,./Data/Processed/Resized\grey_image_327.png
disgust,179.5605696526977,36.8929262975902,./Data/Processed/Resized\image_328.png,./Data/Processed/Resized\grey_image_328.png
disgust,94.46641493055556,31.790534200473004,./Data/Processed/Resized\image_329.png,./Data/Processed/Resized\grey_image_329.png
disgust,187.59738829077745,80.24988761526359,./Data/Processed/Resized\image_330.png,./Data/Processed/Resized\grey_image_330.png
disgust,187.4020625653375,54.616556444360235,./Data/Processed/Resized\image_331.png,./Data/Processed/Resized\grey_image_331.png
disgust,162.70608840448077,55.75948893765628,./Data/Processed/Resized\image_332.png,./Data/Processed/Resized\grey_image_332.png
disgust,219.03945166430452,39.990369097448664,./Data/Processed/Resized\image_333.png,./Data/Processed/Resized\grey_image_333.png
disgust,205.54514216103155,69.78743979311739,./Data/Processed/Resized\image_334.png,./Data/Processed/Resized\grey_image_334.png
disgust,228.09178424568537,43.067958924616406,./Data/Processed/Resized\image_335.png,./Data/Processed/Resized\grey_image_335.png
disgust,209.20265770840038,73.70697389324943,./Data/Processed/Resized\image_336.png,./Data/Processed/Resized\grey_image_336.png
disgust,175.02610690999916,49.423167346013514,./Data/Processed/Resized\image_337.png,./Data/Processed/Resized\grey_image_337.png
disgust,142.8830724557734,43.08215358878938,./Data/Processed/Resized\image_338.png,./Data/Processed/Resized\grey_image_338.png
disgust,168.83336805555555,46.54064258297076,./Data/Processed/Resized\image_339.png,./Data/Processed/Resized\grey_image_339.png
disgust,180.91274501338398,41.66728404275307,./Data/Processed/Resized\image_340.png,./Data/Processed/Resized\grey_image_340.png
disgust,149.3204881325571,55.09391157018956,./Data/Processed/Resized\image_341.png,./Data/Processed/Resized\grey_image_341.png
disgust,168.20192370572207,51.98695214680323,./Data/Processed/Resized\image_342.png,./Data/Processed/Resized\grey_image_342.png
disgust,148.50657899737752,71.78821188685461,./Data/Processed/Resized\image_343.png,./Data/Processed/Resized\grey_image_343.png
disgust,210.43152825982025,51.60947045704601,./Data/Processed/Resized\image_344.png,./Data/Processed/Resized\grey_image_344.png
disgust,167.1983893430215,53.908415724554246,./Data/Processed/Resized\image_345.png,./Data/Processed/Resized\grey_image_345.png
disgust,174.25305661519832,84.2230940274512,./Data/Processed/Resized\image_346.png,./Data/Processed/Resized\grey_image_346.png
disgust,169.04600566037735,65.93633582647244,./Data/Processed/Resized\image_347.png,./Data/Processed/Resized\grey_image_347.png
disgust,143.8244753254617,51.33343132021075,./Data/Processed/Resized\image_348.png,./Data/Processed/Resized\grey_image_348.png
disgust,204.7563715728716,62.28786476971615,./Data/Processed/Resized\image_349.png,./Data/Processed/Resized\grey_image_349.png
disgust,161.2903279518835,50.484582738651405,./Data/Processed/Resized\image_350.png,./Data/Processed/Resized\grey_image_350.png
disgust,96.92150183150183,63.991649460495275,./Data/Processed/Resized\image_351.png,./Data/Processed/Resized\grey_image_351.png
disgust,174.62406095238094,58.54946793796566,./Data/Processed/Resized\image_352.png,./Data/Processed/Resized\grey_image_352.png
disgust,98.43231970935513,33.16481369091357,./Data/Processed/Resized\image_353.png,./Data/Processed/Resized\grey_image_353.png
disgust,143.45103086859586,58.7457458766599,./Data/Processed/Resized\image_354.png,./Data/Processed/Resized\grey_image_354.png
disgust,27.687161605461394,35.918450002347065,./Data/Processed/Resized\image_355.png,./Data/Processed/Resized\grey_image_355.png
disgust,87.72412740591784,48.4106166243864,./Data/Processed/Resized\image_356.png,./Data/Processed/Resized\grey_image_356.png
disgust,114.70382817066043,54.663502123603244,./Data/Processed/Resized\image_357.png,./Data/Processed/Resized\grey_image_357.png
disgust,139.57023843723067,82.42279225986749,./Data/Processed/Resized\image_358.png,./Data/Processed/Resized\grey_image_358.png
disgust,173.6530451019822,40.57926779270597,./Data/Processed/Resized\image_359.png,./Data/Processed/Resized\grey_image_359.png
disgust,204.6974960387958,64.10957899378367,./Data/Processed/Resized\image_360.png,./Data/Processed/Resized\grey_image_360.png
disgust,93.8697412227603,48.69669608617266,./Data/Processed/Resized\image_361.png,./Data/Processed/Resized\grey_image_361.png
disgust,99.77849210987726,46.96527466395207,./Data/Processed/Resized\image_362.png,./Data/Processed/Resized\grey_image_362.png
disgust,154.4956191341205,50.37398438618302,./Data/Processed/Resized\image_363.png,./Data/Processed/Resized\grey_image_363.png
disgust,174.56899267399268,49.753660219248204,./Data/Processed/Resized\image_364.png,./Data/Processed/Resized\grey_image_364.png
disgust,160.88733951300497,88.12707683340417,./Data/Processed/Resized\image_365.png,./Data/Processed/Resized\grey_image_365.png
disgust,216.70326614108075,45.06381850103092,./Data/Processed/Resized\image_366.png,./Data/Processed/Resized\grey_image_366.png
disgust,208.33607235617256,51.33873906940961,./Data/Processed/Resized\image_367.png,./Data/Processed/Resized\grey_image_367.png
disgust,181.32059642749016,58.06499595818196,./Data/Processed/Resized\image_368.png,./Data/Processed/Resized\grey_image_368.png
disgust,154.52034538503383,40.15758508087817,./Data/Processed/Resized\image_369.png,./Data/Processed/Resized\grey_image_369.png
disgust,181.39083257644566,62.23418673778292,./Data/Processed/Resized\image_370.png,./Data/Processed/Resized\grey_image_370.png
disgust,131.73056070239176,65.35420600319057,./Data/Processed/Resized\image_371.png,./Data/Processed/Resized\grey_image_371.png
disgust,231.27351154220395,45.32493808008177,./Data/Processed/Resized\image_372.png,./Data/Processed/Resized\grey_image_372.png
disgust,193.82361065266318,59.126236486323954,./Data/Processed/Resized\image_373.png,./Data/Processed/Resized\grey_image_373.png
disgust,138.20329639721464,52.58518140439357,./Data/Processed/Resized\image_374.png,./Data/Processed/Resized\grey_image_374.png
disgust,155.82592443324938,45.814872740146306,./Data/Processed/Resized\image_375.png,./Data/Processed/Resized\grey_image_375.png
disgust,204.65449636803874,66.69262458814914,./Data/Processed/Resized\image_376.png,./Data/Processed/Resized\grey_image_376.png
disgust,135.03969895076673,52.21798992313238,./Data/Processed/Resized\image_377.png,./Data/Processed/Resized\grey_image_377.png
disgust,191.7664795640327,79.75253246891714,./Data/Processed/Resized\image_378.png,./Data/Processed/Resized\grey_image_378.png
disgust,123.32002532299741,50.959228134981124,./Data/Processed/Resized\image_379.png,./Data/Processed/Resized\grey_image_379.png
disgust,173.0104916602515,59.03376138775892,./Data/Processed/Resized\image_380.png,./Data/Processed/Resized\grey_image_380.png
disgust,108.69786470267321,52.93821997704953,./Data/Processed/Resized\image_381.png,./Data/Processed/Resized\grey_image_381.png
disgust,136.7372709750567,53.67075334707604,./Data/Processed/Resized\image_382.png,./Data/Processed/Resized\grey_image_382.png
disgust,142.47975492453313,64.4375303248275,./Data/Processed/Resized\image_383.png,./Data/Processed/Resized\grey_image_383.png
disgust,100.69891762621789,48.87475881412076,./Data/Processed/Resized\image_384.png,./Data/Processed/Resized\grey_image_384.png
disgust,158.2159841017488,55.08130648269669,./Data/Processed/Resized\image_385.png,./Data/Processed/Resized\grey_image_385.png
disgust,136.00394145849106,54.10023047809592,./Data/Processed/Resized\image_386.png,./Data/Processed/Resized\grey_image_386.png
disgust,164.53467705627705,60.924017748563735,./Data/Processed/Resized\image_387.png,./Data/Processed/Resized\grey_image_387.png
disgust,144.8297119067444,55.42943958003549,./Data/Processed/Resized\image_388.png,./Data/Processed/Resized\grey_image_388.png
disgust,200.88543125,66.03741326766861,./Data/Processed/Resized\image_389.png,./Data/Processed/Resized\grey_image_389.png
disgust,168.07386315470785,82.53068137200958,./Data/Processed/Resized\image_390.png,./Data/Processed/Resized\grey_image_390.png
disgust,164.92479156258673,49.732027553860576,./Data/Processed/Resized\image_391.png,./Data/Processed/Resized\grey_image_391.png
disgust,75.17361270333075,50.84064447380172,./Data/Processed/Resized\image_392.png,./Data/Processed/Resized\grey_image_392.png
disgust,110.15737693006358,59.97783770973043,./Data/Processed/Resized\image_393.png,./Data/Processed/Resized\grey_image_393.png
disgust,203.75588284942606,71.56319678693615,./Data/Processed/Resized\image_394.png,./Data/Processed/Resized\grey_image_394.png
disgust,209.06743140128353,49.58178989822019,./Data/Processed/Resized\image_395.png,./Data/Processed/Resized\grey_image_395.png
disgust,148.32112564335452,56.5832554006327,./Data/Processed/Resized\image_396.png,./Data/Processed/Resized\grey_image_396.png
disgust,229.87940637905012,30.828267472359034,./Data/Processed/Resized\image_397.png,./Data/Processed/Resized\grey_image_397.png
disgust,159.81032758098698,62.83257174112211,./Data/Processed/Resized\image_398.png,./Data/Processed/Resized\grey_image_398.png
disgust,205.18457160157433,63.981082083679176,./Data/Processed/Resized\image_399.png,./Data/Processed/Resized\grey_image_399.png
disgust,189.57784571065193,39.97412781581377,./Data/Processed/Resized\image_400.png,./Data/Processed/Resized\grey_image_400.png
disgust,131.83943223443222,57.96732506135864,./Data/Processed/Resized\image_401.png,./Data/Processed/Resized\grey_image_401.png
disgust,175.34048534798535,56.1674968754968,./Data/Processed/Resized\image_402.png,./Data/Processed/Resized\grey_image_402.png
disgust,197.52686813186813,49.521307173620485,./Data/Processed/Resized\image_403.png,./Data/Processed/Resized\grey_image_403.png
disgust,112.31660256410257,45.93438136104079,./Data/Processed/Resized\image_404.png,./Data/Processed/Resized\grey_image_404.png
disgust,199.47106256783405,39.54067488602792,./Data/Processed/Resized\image_405.png,./Data/Processed/Resized\grey_image_405.png
disgust,192.0236053968327,38.76411180323523,./Data/Processed/Resized\image_406.png,./Data/Processed/Resized\grey_image_406.png
disgust,186.38656997724505,58.18340624224646,./Data/Processed/Resized\image_407.png,./Data/Processed/Resized\grey_image_407.png
disgust,212.17105293401062,42.17694993186908,./Data/Processed/Resized\image_408.png,./Data/Processed/Resized\grey_image_408.png
disgust,139.53745332768776,38.11556659215276,./Data/Processed/Resized\image_409.png,./Data/Processed/Resized\grey_image_409.png
disgust,174.22968827930174,37.08359228635268,./Data/Processed/Resized\image_410.png,./Data/Processed/Resized\grey_image_410.png
disgust,181.14318681318682,42.45259725882559,./Data/Processed/Resized\image_411.png,./Data/Processed/Resized\grey_image_411.png
disgust,214.00845314164005,45.66084373302394,./Data/Processed/Resized\image_412.png,./Data/Processed/Resized\grey_image_412.png
disgust,235.74840447131112,31.61591269595647,./Data/Processed/Resized\image_413.png,./Data/Processed/Resized\grey_image_413.png
disgust,170.15341666666666,80.10176926032925,./Data/Processed/Resized\image_414.png,./Data/Processed/Resized\grey_image_414.png
fear,177.77441045451047,71.41030008032197,./Data/Processed/Resized\image_415.png,./Data/Processed/Resized\grey_image_415.png
fear,108.22521070765968,61.18938365111085,./Data/Processed/Resized\image_416.png,./Data/Processed/Resized\grey_image_416.png
fear,121.59330240885417,54.913953693806306,./Data/Processed/Resized\image_417.png,./Data/Processed/Resized\grey_image_417.png
fear,117.94484345250687,87.4332065707033,./Data/Processed/Resized\image_418.png,./Data/Processed/Resized\grey_image_418.png
fear,166.3200912722492,72.69256340409558,./Data/Processed/Resized\image_419.png,./Data/Processed/Resized\grey_image_419.png
fear,131.13304166666666,43.037017011501426,./Data/Processed/Resized\image_420.png,./Data/Processed/Resized\grey_image_420.png
fear,63.53321199143469,83.14951785806568,./Data/Processed/Resized\image_421.png,./Data/Processed/Resized\grey_image_421.png
fear,96.9656905994573,57.21764902648635,./Data/Processed/Resized\image_422.png,./Data/Processed/Resized\grey_image_422.png
fear,48.50430087847731,36.259178181696754,./Data/Processed/Resized\image_423.png,./Data/Processed/Resized\grey_image_423.png
fear,51.20615808823529,64.58798492472708,./Data/Processed/Resized\image_424.png,./Data/Processed/Resized\grey_image_424.png
fear,40.57895935544653,58.78650117556736,./Data/Processed/Resized\image_425.png,./Data/Processed/Resized\grey_image_425.png
fear,83.7505276011164,69.97971598950755,./Data/Processed/Resized\image_426.png,./Data/Processed/Resized\grey_image_426.png
fear,97.2313203125,102.60916854784318,./Data/Processed/Resized\image_427.png,./Data/Processed/Resized\grey_image_427.png
fear,32.115453859534895,67.59197694514593,./Data/Processed/Resized\image_428.png,./Data/Processed/Resized\grey_image_428.png
fear,116.61373949579831,70.58517554915258,./Data/Processed/Resized\image_429.png,./Data/Processed/Resized\grey_image_429.png
fear,85.71675468745634,74.29909579311628,./Data/Processed/Resized\image_430.png,./Data/Processed/Resized\grey_image_430.png
fear,207.8805485,44.27085442860968,./Data/Processed/Resized\image_431.png,./Data/Processed/Resized\grey_image_431.png
fear,225.51352876106193,59.387261328697974,./Data/Processed/Resized\image_432.png,./Data/Processed/Resized\grey_image_432.png
fear,36.29325488835066,54.98985227898526,./Data/Processed/Resized\image_433.png,./Data/Processed/Resized\grey_image_433.png
fear,125.11065999626395,84.32177350153323,./Data/Processed/Resized\image_434.png,./Data/Processed/Resized\grey_image_434.png
fear,36.16981484192038,50.627056959492045,./Data/Processed/Resized\image_435.png,./Data/Processed/Resized\grey_image_435.png
fear,129.45499081788049,62.63543787020593,./Data/Processed/Resized\image_436.png,./Data/Processed/Resized\grey_image_436.png
fear,80.5242206405694,50.852037024964176,./Data/Processed/Resized\image_437.png,./Data/Processed/Resized\grey_image_437.png
fear,51.69384378333531,45.87282571608334,./Data/Processed/Resized\image_438.png,./Data/Processed/Resized\grey_image_438.png
fear,80.14460016934467,72.43127251186247,./Data/Processed/Resized\image_439.png,./Data/Processed/Resized\grey_image_439.png
fear,208.79459894613584,54.55300966661473,./Data/Processed/Resized\image_440.png,./Data/Processed/Resized\grey_image_440.png
fear,136.6154895530873,45.83435116096137,./Data/Processed/Resized\image_441.png,./Data/Processed/Resized\grey_image_441.png
fear,26.095544090056286,51.21716908274321,./Data/Processed/Resized\image_442.png,./Data/Processed/Resized\grey_image_442.png
fear,76.19052362975391,74.79351927777356,./Data/Processed/Resized\image_443.png,./Data/Processed/Resized\grey_image_443.png
fear,55.59627886056972,56.850084649751004,./Data/Processed/Resized\image_444.png,./Data/Processed/Resized\grey_image_444.png
fear,117.32036389691035,52.07946213030125,./Data/Processed/Resized\image_445.png,./Data/Processed/Resized\grey_image_445.png
fear,78.37271535580524,63.19544128035939,./Data/Processed/Resized\image_446.png,./Data/Processed/Resized\grey_image_446.png
fear,103.00035541195477,80.46227610178262,./Data/Processed/Resized\image_447.png,./Data/Processed/Resized\grey_image_447.png
fear,69.906125,84.44598404814393,./Data/Processed/Resized\image_448.png,./Data/Processed/Resized\grey_image_448.png
fear,64.71499690785404,48.735759420940575,./Data/Processed/Resized\image_449.png,./Data/Processed/Resized\grey_image_449.png
fear,72.65864248582231,44.44377788242633,./Data/Processed/Resized\image_450.png,./Data/Processed/Resized\grey_image_450.png
fear,127.53651198762567,57.30920540526927,./Data/Processed/Resized\image_451.png,./Data/Processed/Resized\grey_image_451.png
fear,155.0907519379845,47.63213877132448,./Data/Processed/Resized\image_452.png,./Data/Processed/Resized\grey_image_452.png
fear,216.75509304037007,53.86908992087433,./Data/Processed/Resized\image_453.png,./Data/Processed/Resized\grey_image_453.png
fear,186.156534006534,91.11832100383393,./Data/Processed/Resized\image_454.png,./Data/Processed/Resized\grey_image_454.png
fear,69.24001638576779,59.62596380159733,./Data/Processed/Resized\image_455.png,./Data/Processed/Resized\grey_image_455.png
fear,98.6079196217494,52.500418178437364,./Data/Processed/Resized\image_456.png,./Data/Processed/Resized\grey_image_456.png
fear,117.3896,71.92965350018257,./Data/Processed/Resized\image_457.png,./Data/Processed/Resized\grey_image_457.png
fear,48.49880684188569,63.89542276818343,./Data/Processed/Resized\image_458.png,./Data/Processed/Resized\grey_image_458.png
fear,29.54654865506329,30.845094476511267,./Data/Processed/Resized\image_459.png,./Data/Processed/Resized\grey_image_459.png
fear,53.689518229166666,54.20015674171916,./Data/Processed/Resized\image_460.png,./Data/Processed/Resized\grey_image_460.png
fear,41.435293275623714,48.073888575268356,./Data/Processed/Resized\image_461.png,./Data/Processed/Resized\grey_image_461.png
fear,83.03857986111112,73.6332546386322,./Data/Processed/Resized\image_462.png,./Data/Processed/Resized\grey_image_462.png
fear,111.71602688172042,71.31577770445104,./Data/Processed/Resized\image_463.png,./Data/Processed/Resized\grey_image_463.png
fear,46.50291218269942,24.918702195600936,./Data/Processed/Resized\image_464.png,./Data/Processed/Resized\grey_image_464.png
fear,145.7270411212719,80.760076554508,./Data/Processed/Resized\image_465.png,./Data/Processed/Resized\grey_image_465.png
fear,66.29952344200754,40.30364627025634,./Data/Processed/Resized\image_466.png,./Data/Processed/Resized\grey_image_466.png
fear,83.25799921383648,42.66521951261645,./Data/Processed/Resized\image_467.png,./Data/Processed/Resized\grey_image_467.png
fear,180.11189269746646,49.17418070827683,./Data/Processed/Resized\image_468.png,./Data/Processed/Resized\grey_image_468.png
fear,50.928225911458334,27.604377875751844,./Data/Processed/Resized\image_469.png,./Data/Processed/Resized\grey_image_469.png
fear,67.30960292270052,41.1170435779671,./Data/Processed/Resized\image_470.png,./Data/Processed/Resized\grey_image_470.png
fear,87.29619047619047,66.03373982872085,./Data/Processed/Resized\image_471.png,./Data/Processed/Resized\grey_image_471.png
fear,143.58316527584608,61.40029140034159,./Data/Processed/Resized\image_472.png,./Data/Processed/Resized\grey_image_472.png
fear,63.48965574727015,67.16622320215222,./Data/Processed/Resized\image_473.png,./Data/Processed/Resized\grey_image_473.png
fear,129.60289108280256,62.125052287344886,./Data/Processed/Resized\image_474.png,./Data/Processed/Resized\grey_image_474.png
fear,71.09269824978392,63.980201524980345,./Data/Processed/Resized\image_475.png,./Data/Processed/Resized\grey_image_475.png
fear,51.51655718903138,75.10646921309346,./Data/Processed/Resized\image_476.png,./Data/Processed/Resized\grey_image_476.png
fear,152.10157519446847,46.856052576300364,./Data/Processed/Resized\image_477.png,./Data/Processed/Resized\grey_image_477.png
